Name,Description
Animal,WO-MAN!!
Beaker,Bunsen Honeydew's Assistant
Camilla the Chicken,Gonzo's main squeeze
Dr. Bunson Honeydew,Scientist-type
Dr. Julius Strangepork,Science officer on the Swinetrek
Flying Zucchini Brothers,Human Cannonball act
Foo-foo,Miss Piggy's dog
Fozzie Bear,"The comedian's a bear!"
The Great Gonzo,"Claims he's a 'whatever'"
Kermit,The Main Frog
Lew Zealand,Throws fish
Lewis Kezagger,Sportscaster
Link Hogthrob,Captain of the Swinetrek
Miss Piggy,The Main Pig
Rizzo,One of the rat pack
Robin,Kermit's nephew
Rowlf,Piano-playing dog
Sam the American Eagle,Tried to uphold decency on the show
Scooter,The gofer (stage assistant)
Statler,Heckler -- the thinner guy in the balcony
Swedish Chef,The cook -- Bork bork bork!
Sweetums,Big ol' monster
Waldorf,Heckler -- the wider guy in the balcony